Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
3391,13-08-2021 18.19,Home,180,3,2742,PayPal,61,1,Nicole Ballard,61,Female,0
3391,30-06-2023 12.56,Clothing,432,5,2637,Credit Card,61,,Nicole Ballard,61,Female,0
3391,23-10-2022 13.14,Home,195,4,3695,Cash,61,1,Nicole Ballard,61,Female,0
3391,23-03-2021 6.33,Clothing,467,1,679,PayPal,61,0,Nicole Ballard,61,Female,0
3391,01-05-2023 4.30,Books,84,2,3241,PayPal,61,0,Nicole Ballard,61,Female,0
3391,04-01-2022 3.50,Electronics,281,4,1648,PayPal,61,,Nicole Ballard,61,Female,0
3391,05-10-2020 11.21,Home,244,5,5265,PayPal,61,,Nicole Ballard,61,Female,0
3391,25-02-2020 21.59,Electronics,282,5,489,Cash,61,0,Nicole Ballard,61,Female,0
4028,11-02-2021 15.33,Clothing,69,5,4272,PayPal,55,1,Jack Leonard,55,Female,0
4028,13-02-2020 5.29,Books,468,3,2896,PayPal,55,,Jack Leonard,55,Female,0
4028,06-10-2021 6.12,Electronics,277,3,1720,Credit Card,55,1,Jack Leonard,55,Female,0
4028,22-11-2021 20.41,Electronics,358,3,847,PayPal,55,,Jack Leonard,55,Female,0
4028,14-12-2020 12.32,Books,55,2,1439,Crypto,55,,Jack Leonard,55,Female,0
11829,29-06-2022 10.40,Home,453,5,5150,Cash,39,1,Susan Howard,39,Female,0
11829,08-03-2020 8.48,Clothing,429,1,760,Credit Card,39,,Susan Howard,39,Female,0
11829,11-03-2021 19.34,Clothing,287,4,699,Credit Card,39,1,Susan Howard,39,Female,0
11829,02-04-2020 11.45,Home,158,2,2880,Credit Card,39,,Susan Howard,39,Female,0
14310,13-04-2021 9.54,Electronics,377,4,2921,Credit Card,60,0,Jacob Wilson,60,Male,0
14310,07-01-2023 16.53,Clothing,121,2,1271,Credit Card,60,0,Jacob Wilson,60,Male,0
14310,08-09-2020 21.59,Books,185,4,1549,Credit Card,60,,Jacob Wilson,60,Male,0
14310,20-09-2022 16.05,Books,27,4,2976,PayPal,60,1,Jacob Wilson,60,Male,0
14310,14-10-2020 16.09,Electronics,398,3,705,Credit Card,60,0,Jacob Wilson,60,Male,0
14310,24-09-2021 7.01,Books,193,3,2056,Cash,60,1,Jacob Wilson,60,Male,0
21144,19-01-2021 16.00,Clothing,374,4,4131,PayPal,21,0,Jessica Hunt,21,Male,0
21144,26-10-2022 4.29,Clothing,226,3,446,PayPal,21,0,Jessica Hunt,21,Male,0
21144,03-05-2022 3.13,Electronics,26,5,4432,Credit Card,21,,Jessica Hunt,21,Male,0
21144,18-05-2022 8.35,Clothing,492,1,4020,Cash,21,,Jessica Hunt,21,Male,0
21144,15-08-2020 23.18,Electronics,258,1,4800,PayPal,21,1,Jessica Hunt,21,Male,0
21144,21-07-2022 9.45,Books,326,2,4658,Cash,21,0,Jessica Hunt,21,Male,0
21144,31-08-2022 0.43,Clothing,23,1,4504,Credit Card,21,0,Jessica Hunt,21,Male,0
21144,25-02-2022 8.15,Electronics,319,3,2491,Cash,21,,Jessica Hunt,21,Male,0
21144,16-05-2023 8.29,Clothing,121,5,3001,Cash,21,,Jessica Hunt,21,Male,0
21144,11-11-2021 1.00,Clothing,318,5,3024,PayPal,21,0,Jessica Hunt,21,Male,0
2755,30-01-2023 23.39,Home,135,5,2964,Credit Card,69,1,Melanie Richardson,69,Male,0
16939,16-04-2023 19.07,Books,408,5,3774,PayPal,59,,Timothy Miller,59,Female,0
16939,16-08-2023 9.18,Electronics,117,3,4951,Cash,59,0,Timothy Miller,59,Female,0
16939,29-02-2020 21.54,Clothing,180,3,4395,Credit Card,59,0,Timothy Miller,59,Female,0
35643,22-04-2021 6.20,Electronics,407,5,1782,Crypto,65,,Cindy Duke,65,Male,0
35643,31-01-2021 11.14,Home,454,3,3570,Cash,65,0,Cindy Duke,65,Male,0
35643,01-10-2021 22.24,Clothing,45,4,964,Credit Card,65,,Cindy Duke,65,Male,0
35643,18-10-2021 8.47,Books,308,5,3645,PayPal,65,0,Cindy Duke,65,Male,0
35643,08-01-2021 13.45,Home,222,3,1167,Credit Card,65,1,Cindy Duke,65,Male,0
35643,30-08-2023 19.08,Home,462,4,1548,Credit Card,65,1,Cindy Duke,65,Male,0
35643,16-08-2022 0.55,Electronics,454,1,1312,Credit Card,65,1,Cindy Duke,65,Male,0
35643,27-08-2023 7.03,Home,373,4,1631,Credit Card,65,1,Cindy Duke,65,Male,0
35643,24-04-2020 13.25,Books,134,3,4704,PayPal,65,1,Cindy Duke,65,Male,0
23412,16-02-2020 16.13,Home,97,5,774,Credit Card,61,0,Victor Hall,61,Male,1
23412,21-08-2023 9.09,Books,320,5,734,Cash,61,1,Victor Hall,61,Male,1
23412,08-09-2023 11.28,Clothing,37,3,3433,Cash,61,0,Victor Hall,61,Male,1
23412,15-03-2021 10.54,Electronics,471,2,1526,Credit Card,61,0,Victor Hall,61,Male,1
23412,19-11-2020 20.10,Clothing,181,5,1219,Credit Card,61,1,Victor Hall,61,Male,1
23412,18-10-2021 22.41,Home,182,1,4866,Cash,61,,Victor Hall,61,Male,1
23412,24-10-2021 19.41,Books,483,5,673,Credit Card,61,1,Victor Hall,61,Male,1
23412,10-07-2023 11.30,Clothing,278,3,5198,Credit Card,61,1,Victor Hall,61,Male,1
7146,26-06-2021 4.53,Books,45,4,3838,Credit Card,22,,Rodney Spencer,22,Male,0
7146,17-03-2020 18.58,Books,308,2,3745,Cash,22,1,Rodney Spencer,22,Male,0
7146,08-01-2023 8.23,Clothing,416,1,1217,Credit Card,22,1,Rodney Spencer,22,Male,0
15213,04-06-2021 0.40,Electronics,338,5,1174,PayPal,60,0,Steven Serrano,60,Male,0
15213,24-02-2021 1.34,Books,22,3,576,Crypto,60,1,Steven Serrano,60,Male,0
15213,05-08-2023 7.51,Clothing,299,2,4093,Crypto,60,1,Steven Serrano,60,Male,0
15213,17-01-2020 5.48,Electronics,41,3,1123,Credit Card,60,1,Steven Serrano,60,Male,0
15213,05-11-2020 14.35,Books,118,2,1399,Crypto,60,,Steven Serrano,60,Male,0
22245,20-04-2020 10.35,Clothing,301,4,4907,PayPal,46,0,Amanda Flores,46,Male,0
22245,04-05-2022 5.10,Clothing,194,2,4553,Crypto,46,0,Amanda Flores,46,Male,0
22245,21-10-2022 19.29,Books,179,1,4935,Credit Card,46,0,Amanda Flores,46,Male,0
22245,22-04-2022 8.23,Electronics,435,1,3285,Crypto,46,,Amanda Flores,46,Male,0
22245,03-11-2021 21.05,Books,169,5,1105,PayPal,46,0,Amanda Flores,46,Male,0
20004,22-03-2020 0.23,Books,327,5,4871,Cash,70,1,Kendra Greer,70,Male,0
20004,12-08-2021 14.19,Electronics,83,3,4279,Credit Card,70,1,Kendra Greer,70,Male,0
48660,28-05-2021 12.27,Books,226,2,999,Credit Card,35,1,Dennis Henderson,35,Male,0
48660,14-02-2020 12.32,Books,66,4,4241,Cash,35,1,Dennis Henderson,35,Male,0
48660,23-11-2022 23.17,Books,260,4,2968,Credit Card,35,0,Dennis Henderson,35,Male,0
48660,26-03-2021 19.51,Home,401,1,2653,Cash,35,,Dennis Henderson,35,Male,0
48660,22-02-2023 9.54,Clothing,303,5,275,Credit Card,35,1,Dennis Henderson,35,Male,0
48660,19-04-2020 20.17,Clothing,57,3,4836,Cash,35,0,Dennis Henderson,35,Male,0
36835,13-12-2020 18.54,Books,91,3,692,Cash,36,1,Eric Garcia,36,Male,1
36835,24-10-2021 12.13,Clothing,40,5,1492,PayPal,36,0,Eric Garcia,36,Male,1
36835,27-11-2021 5.04,Books,17,3,2618,Credit Card,36,,Eric Garcia,36,Male,1
36835,01-09-2022 8.13,Electronics,58,3,766,PayPal,36,0,Eric Garcia,36,Male,1
36835,26-10-2021 7.19,Clothing,441,3,2711,Cash,36,0,Eric Garcia,36,Male,1
36835,31-07-2020 23.02,Clothing,46,1,2158,Cash,36,0,Eric Garcia,36,Male,1
36835,24-09-2022 21.47,Clothing,244,2,1901,Cash,36,,Eric Garcia,36,Male,1
25745,20-02-2022 1.31,Books,409,5,1841,Credit Card,26,1,Rebecca Brock,26,Female,0
25745,24-02-2021 7.55,Books,35,3,2145,Crypto,26,0,Rebecca Brock,26,Female,0
25745,22-01-2022 8.40,Electronics,202,3,4195,Credit Card,26,,Rebecca Brock,26,Female,0
14712,17-01-2021 18.44,Electronics,39,5,4344,Crypto,58,1,James Schmidt,58,Female,1
14712,07-04-2023 3.36,Clothing,338,5,3852,Credit Card,58,1,James Schmidt,58,Female,1
14712,21-06-2020 7.16,Books,449,3,4766,Cash,58,0,James Schmidt,58,Female,1
14712,26-02-2021 22.49,Books,462,4,4524,Credit Card,58,0,James Schmidt,58,Female,1
14712,18-05-2020 1.27,Clothing,339,5,4099,Credit Card,58,1,James Schmidt,58,Female,1
14712,10-11-2021 21.25,Home,461,1,969,Cash,58,,James Schmidt,58,Female,1
14712,19-04-2021 4.23,Books,219,1,1942,PayPal,58,,James Schmidt,58,Female,1
40649,15-11-2022 22.09,Electronics,146,5,926,Credit Card,63,1,Elizabeth Johnson,63,Male,0
40649,21-05-2023 0.26,Electronics,226,3,2911,Credit Card,63,1,Elizabeth Johnson,63,Male,0
40649,18-05-2021 0.50,Home,13,4,2491,Credit Card,63,1,Elizabeth Johnson,63,Male,0
40649,31-05-2021 17.07,Electronics,427,4,630,Credit Card,63,1,Elizabeth Johnson,63,Male,0
40649,05-12-2021 6.03,Clothing,449,5,2046,PayPal,63,1,Elizabeth Johnson,63,Male,0
40649,30-11-2022 23.20,Books,271,5,2372,Cash,63,1,Elizabeth Johnson,63,Male,0
5501,24-06-2021 4.23,Books,454,2,4073,Credit Card,63,,Travis Fritz,63,Male,0
5501,06-11-2020 16.34,Books,128,5,4239,PayPal,63,1,Travis Fritz,63,Male,0
5501,30-08-2020 22.50,Home,93,5,3012,Cash,63,0,Travis Fritz,63,Male,0
5501,21-03-2020 17.28,Electronics,30,3,1406,PayPal,63,0,Travis Fritz,63,Male,0
32020,21-06-2020 2.21,Books,335,5,4225,Credit Card,58,1,Jared Ferguson,58,Male,1
32020,28-07-2020 22.46,Clothing,445,5,5185,Credit Card,58,,Jared Ferguson,58,Male,1
32020,22-01-2023 20.28,Clothing,351,3,4842,Credit Card,58,,Jared Ferguson,58,Male,1
32020,05-03-2020 2.59,Electronics,120,3,4703,PayPal,58,0,Jared Ferguson,58,Male,1
32020,11-12-2021 0.17,Clothing,409,2,4819,Credit Card,58,1,Jared Ferguson,58,Male,1
32020,03-09-2020 4.54,Books,179,4,2413,PayPal,58,,Jared Ferguson,58,Male,1
2959,19-12-2021 1.29,Home,498,4,4220,PayPal,49,0,Alison Cervantes,49,Female,0
2959,04-03-2022 21.52,Electronics,18,5,2777,Credit Card,49,0,Alison Cervantes,49,Female,0
2959,24-05-2022 1.17,Electronics,152,5,3989,PayPal,49,1,Alison Cervantes,49,Female,0
2959,20-02-2020 2.01,Electronics,237,5,554,Credit Card,49,1,Alison Cervantes,49,Female,0
2959,30-04-2022 19.24,Electronics,236,4,531,Crypto,49,1,Alison Cervantes,49,Female,0
2959,24-05-2020 14.12,Electronics,459,5,296,PayPal,49,0,Alison Cervantes,49,Female,0
20802,12-03-2022 3.12,Books,124,2,3470,Credit Card,42,,Jose Roberts,42,Male,0
20802,21-03-2020 17.37,Electronics,443,5,2815,Crypto,42,1,Jose Roberts,42,Male,0
20802,26-03-2020 7.50,Clothing,180,3,2247,Crypto,42,0,Jose Roberts,42,Male,0
20802,18-01-2020 10.01,Home,231,1,3923,Credit Card,42,,Jose Roberts,42,Male,0
36599,20-12-2020 14.44,Books,444,4,2148,Credit Card,69,1,Kenneth Hanson,69,Male,0
36599,10-11-2020 17.41,Home,332,4,3753,Crypto,69,1,Kenneth Hanson,69,Male,0
16841,29-06-2020 18.16,Home,237,5,3111,Cash,20,0,Allen Martin,20,Female,0
16841,22-08-2022 14.13,Clothing,361,3,3384,Credit Card,20,1,Allen Martin,20,Female,0
16841,01-05-2020 5.29,Books,179,5,195,Credit Card,20,1,Allen Martin,20,Female,0
16841,11-02-2020 3.36,Electronics,355,1,4892,Credit Card,20,0,Allen Martin,20,Female,0
12538,16-08-2023 13.56,Books,123,2,4825,Crypto,58,1,Sarah Hall,58,Male,0
12538,20-01-2022 4.32,Home,437,1,5000,Credit Card,58,0,Sarah Hall,58,Male,0
12538,10-12-2022 11.14,Books,11,3,2107,Credit Card,58,,Sarah Hall,58,Male,0
47612,08-04-2021 20.49,Books,224,5,1752,Credit Card,39,0,Tiffany Robinson,39,Male,0
47612,29-07-2022 16.21,Home,356,1,4588,Credit Card,39,1,Tiffany Robinson,39,Male,0
47612,28-12-2022 0.46,Electronics,453,2,2294,PayPal,39,0,Tiffany Robinson,39,Male,0
47612,15-07-2021 11.15,Books,56,1,4412,Cash,39,,Tiffany Robinson,39,Male,0
47612,13-09-2022 8.51,Books,59,2,2274,PayPal,39,1,Tiffany Robinson,39,Male,0
33486,21-11-2022 9.06,Electronics,53,3,4160,PayPal,53,1,Carl Brewer,53,Female,0
33486,03-05-2022 3.54,Clothing,368,5,2706,Crypto,53,0,Carl Brewer,53,Female,0
33486,31-03-2022 21.05,Home,327,5,2014,Cash,53,1,Carl Brewer,53,Female,0
22007,28-10-2021 10.06,Books,247,5,3107,PayPal,51,,Dale Ritter,51,Female,0
22007,11-09-2020 3.24,Books,209,1,4424,PayPal,51,0,Dale Ritter,51,Female,0
22007,12-02-2023 0.29,Clothing,80,2,1360,Credit Card,51,1,Dale Ritter,51,Female,0
22007,30-11-2020 12.11,Books,41,5,2224,Credit Card,51,,Dale Ritter,51,Female,0
22007,15-12-2021 8.14,Books,444,2,4895,PayPal,51,1,Dale Ritter,51,Female,0
22007,08-07-2020 21.37,Home,316,5,4612,Crypto,51,1,Dale Ritter,51,Female,0
22007,22-08-2021 18.21,Clothing,35,4,1007,Cash,51,1,Dale Ritter,51,Female,0
22007,25-08-2021 21.09,Books,131,2,3523,PayPal,51,0,Dale Ritter,51,Female,0
39857,17-04-2021 10.14,Home,450,2,5164,Credit Card,34,0,Michael Anthony,34,Female,0
39857,05-10-2022 12.04,Books,345,5,1031,PayPal,34,0,Michael Anthony,34,Female,0
39857,22-08-2020 10.31,Clothing,214,5,2072,Credit Card,34,0,Michael Anthony,34,Female,0
39857,13-04-2023 20.03,Books,112,1,346,Credit Card,34,,Michael Anthony,34,Female,0
39857,10-07-2022 14.12,Books,428,1,4087,Crypto,34,0,Michael Anthony,34,Female,0
39857,02-05-2020 21.46,Books,364,5,1894,Credit Card,34,,Michael Anthony,34,Female,0
39857,21-03-2023 21.34,Clothing,419,1,4525,Credit Card,34,1,Michael Anthony,34,Female,0
46242,10-10-2022 1.36,Clothing,274,1,3839,PayPal,34,,Jose Savage,34,Male,0
46242,24-10-2020 15.17,Books,347,4,2044,PayPal,34,1,Jose Savage,34,Male,0
46242,12-09-2020 1.15,Books,202,2,2904,Credit Card,34,1,Jose Savage,34,Male,0
46242,10-10-2022 2.46,Books,267,4,2950,Crypto,34,,Jose Savage,34,Male,0
46242,07-01-2021 20.37,Electronics,83,2,4783,PayPal,34,1,Jose Savage,34,Male,0
46242,29-04-2023 12.08,Electronics,413,1,1650,Cash,34,1,Jose Savage,34,Male,0
46242,18-03-2021 23.37,Clothing,490,2,456,Cash,34,1,Jose Savage,34,Male,0
596,09-10-2021 11.54,Home,212,4,3580,Crypto,45,,Jordan Marshall,45,Male,0
596,01-12-2021 8.25,Clothing,499,1,3529,PayPal,45,1,Jordan Marshall,45,Male,0
596,08-06-2022 22.01,Electronics,162,3,707,Credit Card,45,0,Jordan Marshall,45,Male,0
596,08-09-2020 5.59,Clothing,468,4,715,Cash,45,,Jordan Marshall,45,Male,0
596,20-01-2022 11.14,Books,274,3,2710,Credit Card,45,0,Jordan Marshall,45,Male,0
596,18-03-2020 1.04,Electronics,335,1,1996,Cash,45,0,Jordan Marshall,45,Male,0
42631,16-06-2023 17.21,Books,333,1,4680,Credit Card,31,0,Jason Newman,31,Female,0
42631,05-09-2020 22.02,Electronics,263,1,327,PayPal,31,,Jason Newman,31,Female,0
42631,01-03-2020 5.28,Books,150,4,1933,PayPal,31,0,Jason Newman,31,Female,0
42631,19-04-2020 1.56,Books,313,1,3863,PayPal,31,0,Jason Newman,31,Female,0
48166,30-06-2020 19.02,Home,427,1,3373,Credit Card,47,1,Stephanie Clark,47,Male,1
48166,02-03-2020 4.16,Home,336,5,2029,PayPal,47,0,Stephanie Clark,47,Male,1
48166,15-05-2020 20.12,Clothing,440,2,4787,Credit Card,47,,Stephanie Clark,47,Male,1
21667,16-12-2021 7.07,Electronics,466,3,2010,Cash,47,1,Philip Boyle,47,Female,0
21667,03-07-2020 15.35,Home,89,4,1378,PayPal,47,1,Philip Boyle,47,Female,0
21667,06-03-2021 2.46,Home,233,2,2404,PayPal,47,,Philip Boyle,47,Female,0
21667,27-02-2020 3.48,Books,444,5,5152,Crypto,47,0,Philip Boyle,47,Female,0
21667,05-09-2023 1.12,Clothing,448,3,524,Cash,47,0,Philip Boyle,47,Female,0
21667,12-02-2022 22.49,Books,228,3,1017,Credit Card,47,,Philip Boyle,47,Female,0
21667,30-06-2021 10.24,Electronics,342,2,4957,Cash,47,1,Philip Boyle,47,Female,0
21667,24-03-2021 14.06,Clothing,279,3,2567,Cash,47,1,Philip Boyle,47,Female,0
43600,11-03-2022 7.31,Electronics,141,1,3962,Credit Card,26,0,Vanessa Waller,26,Female,0
43600,16-05-2022 13.22,Electronics,128,4,1821,Credit Card,26,0,Vanessa Waller,26,Female,0
43600,26-12-2020 11.40,Books,190,5,1426,Credit Card,26,1,Vanessa Waller,26,Female,0
5739,07-04-2022 15.47,Clothing,104,5,4283,Cash,53,1,Kevin Young MD,53,Male,0
5739,09-06-2022 8.52,Electronics,34,3,4962,PayPal,53,1,Kevin Young MD,53,Male,0
5739,28-07-2023 8.31,Clothing,72,1,2470,Credit Card,53,0,Kevin Young MD,53,Male,0
5739,11-09-2022 2.22,Electronics,291,3,3253,Credit Card,53,1,Kevin Young MD,53,Male,0
5739,24-04-2020 23.21,Books,310,5,334,Credit Card,53,1,Kevin Young MD,53,Male,0
5739,07-02-2020 7.21,Books,330,3,4636,Cash,53,0,Kevin Young MD,53,Male,0
5739,18-09-2020 0.47,Home,52,5,4458,Credit Card,53,1,Kevin Young MD,53,Male,0
40817,27-01-2022 18.16,Books,59,5,3080,Cash,70,0,Keith Burns,70,Male,0
40817,28-11-2021 5.01,Electronics,331,1,1610,PayPal,70,,Keith Burns,70,Male,0
40817,16-11-2021 4.55,Electronics,401,2,2753,PayPal,70,1,Keith Burns,70,Male,0
40817,28-12-2020 12.17,Clothing,404,1,928,PayPal,70,,Keith Burns,70,Male,0
40817,11-12-2021 16.51,Electronics,120,3,499,PayPal,70,1,Keith Burns,70,Male,0
7918,01-06-2020 4.07,Books,409,5,437,Credit Card,61,0,Diana Webster,61,Male,0
7918,02-05-2021 19.44,Books,18,3,2481,Cash,61,1,Diana Webster,61,Male,0
7918,28-06-2021 11.37,Electronics,292,5,4512,Crypto,61,0,Diana Webster,61,Male,0
7918,07-03-2021 14.17,Books,195,3,1534,Crypto,61,1,Diana Webster,61,Male,0
7918,30-06-2020 17.16,Electronics,320,1,1961,Credit Card,61,0,Diana Webster,61,Male,0
7918,03-04-2020 19.12,Books,375,1,3946,PayPal,61,0,Diana Webster,61,Male,0
12656,31-07-2022 10.10,Books,161,3,1607,Cash,36,0,Veronica Baldwin,36,Male,0
12656,01-06-2022 2.37,Home,445,3,1271,PayPal,36,0,Veronica Baldwin,36,Male,0
12656,23-12-2022 8.19,Books,490,1,2962,Cash,36,1,Veronica Baldwin,36,Male,0
12656,26-01-2023 14.07,Home,459,4,4326,Credit Card,36,1,Veronica Baldwin,36,Male,0
4274,15-12-2021 15.49,Home,210,4,2879,PayPal,29,0,Teresa Whitaker,29,Male,0
4274,16-12-2020 11.08,Electronics,286,2,2152,Crypto,29,0,Teresa Whitaker,29,Male,0
4274,29-04-2023 20.49,Electronics,461,1,3825,Credit Card,29,1,Teresa Whitaker,29,Male,0
4274,28-06-2021 3.53,Books,438,2,3056,PayPal,29,0,Teresa Whitaker,29,Male,0
42156,20-02-2020 3.20,Electronics,249,2,2719,Crypto,37,1,Candice Adkins,37,Female,0
42156,11-10-2021 8.27,Home,117,3,2377,Cash,37,0,Candice Adkins,37,Female,0
42156,06-07-2021 12.04,Electronics,165,2,792,Credit Card,37,1,Candice Adkins,37,Female,0
42156,04-07-2023 8.11,Electronics,76,1,4840,PayPal,37,,Candice Adkins,37,Female,0
42156,21-02-2023 18.40,Home,154,5,397,PayPal,37,0,Candice Adkins,37,Female,0
42156,16-10-2022 14.19,Home,236,3,3932,Cash,37,0,Candice Adkins,37,Female,0
42156,22-08-2021 23.26,Books,60,3,4094,PayPal,37,1,Candice Adkins,37,Female,0
43717,19-09-2020 6.49,Clothing,41,1,2748,Credit Card,34,1,Kirk Rogers,34,Male,0
43717,10-11-2021 11.41,Clothing,218,5,2920,Credit Card,34,1,Kirk Rogers,34,Male,0
43717,27-07-2023 15.25,Books,421,3,1553,Crypto,34,1,Kirk Rogers,34,Male,0
43717,18-01-2022 22.14,Books,76,2,3231,Credit Card,34,0,Kirk Rogers,34,Male,0
43717,11-08-2022 23.36,Clothing,309,5,819,Credit Card,34,,Kirk Rogers,34,Male,0
43717,11-01-2022 12.43,Books,442,5,383,Credit Card,34,1,Kirk Rogers,34,Male,0
43717,09-08-2022 11.25,Electronics,324,4,2292,Cash,34,1,Kirk Rogers,34,Male,0
43717,17-07-2022 16.14,Clothing,497,4,5002,Credit Card,34,1,Kirk Rogers,34,Male,0
43717,15-12-2021 7.32,Clothing,224,4,1570,PayPal,34,0,Kirk Rogers,34,Male,0
12483,25-10-2022 12.28,Clothing,192,1,4053,Credit Card,63,1,Matthew Holt,63,Female,0
12483,15-01-2021 5.00,Home,296,5,4360,Credit Card,63,1,Matthew Holt,63,Female,0
12483,25-11-2020 17.07,Books,354,5,3742,Credit Card,63,,Matthew Holt,63,Female,0
12483,29-06-2020 16.37,Clothing,479,4,343,Cash,63,,Matthew Holt,63,Female,0
12483,25-02-2020 17.08,Home,171,3,1531,Credit Card,63,1,Matthew Holt,63,Female,0
12483,22-01-2021 22.01,Electronics,33,4,4964,Credit Card,63,0,Matthew Holt,63,Female,0
12483,23-06-2023 3.33,Books,289,5,3969,Credit Card,63,1,Matthew Holt,63,Female,0
12483,04-10-2022 13.30,Books,263,3,4296,Credit Card,63,,Matthew Holt,63,Female,0
38770,08-07-2021 10.59,Electronics,375,1,4751,Credit Card,37,,Joseph Turner,37,Female,0
38770,04-09-2023 17.19,Books,230,2,2097,Cash,37,0,Joseph Turner,37,Female,0
38770,30-10-2022 6.58,Books,335,5,2417,PayPal,37,1,Joseph Turner,37,Female,0
38770,09-07-2023 17.35,Books,437,4,1440,Credit Card,37,0,Joseph Turner,37,Female,0
38770,09-03-2020 20.33,Books,243,2,2747,Credit Card,37,0,Joseph Turner,37,Female,0
2504,25-08-2022 0.42,Books,158,1,3308,Cash,30,,Jacqueline Patterson,30,Female,0
2504,07-04-2020 12.56,Clothing,494,3,2255,Cash,30,,Jacqueline Patterson,30,Female,0
2504,16-04-2023 12.32,Home,471,4,692,Credit Card,30,,Jacqueline Patterson,30,Female,0
2504,07-05-2020 16.51,Electronics,351,3,4648,Cash,30,,Jacqueline Patterson,30,Female,0
2504,29-11-2022 18.22,Clothing,420,5,885,PayPal,30,1,Jacqueline Patterson,30,Female,0
2504,18-08-2023 18.53,Electronics,467,2,1864,Credit Card,30,0,Jacqueline Patterson,30,Female,0
37571,28-03-2020 7.16,Home,438,5,1580,Credit Card,42,,Karen Thompson,42,Male,0
37571,11-04-2023 10.09,Electronics,213,3,3019,Credit Card,42,0,Karen Thompson,42,Male,0
37571,12-12-2020 17.46,Books,472,2,449,Cash,42,,Karen Thompson,42,Male,0
37571,08-06-2020 22.41,Electronics,314,3,2757,Credit Card,42,0,Karen Thompson,42,Male,0
26705,13-06-2021 5.57,Electronics,332,4,4660,Cash,63,0,Christina Ortiz,63,Female,0
26705,28-02-2020 0.52,Home,163,1,3272,Credit Card,63,1,Christina Ortiz,63,Female,0
26705,11-01-2023 6.21,Books,453,5,4903,Cash,63,,Christina Ortiz,63,Female,0
26705,20-02-2023 17.50,Books,270,3,2672,PayPal,63,0,Christina Ortiz,63,Female,0
26705,05-04-2021 15.02,Electronics,471,4,822,PayPal,63,,Christina Ortiz,63,Female,0
26705,16-09-2020 11.37,Home,138,5,4421,Cash,63,0,Christina Ortiz,63,Female,0
26705,28-02-2023 3.28,Clothing,23,2,4651,Cash,63,1,Christina Ortiz,63,Female,0
26705,28-02-2022 9.43,Books,411,3,2946,Cash,63,,Christina Ortiz,63,Female,0
48179,28-09-2022 10.34,Clothing,55,3,3541,Cash,43,0,Jesse Alexander,43,Female,1
48179,24-10-2020 3.44,Clothing,118,1,3270,Credit Card,43,0,Jesse Alexander,43,Female,1
48179,27-05-2023 19.35,Books,494,2,3305,Credit Card,43,,Jesse Alexander,43,Female,1
48179,15-03-2021 9.27,Books,295,3,5050,Credit Card,43,1,Jesse Alexander,43,Female,1
48179,01-08-2020 2.37,Home,389,1,259,Crypto,43,1,Jesse Alexander,43,Female,1
48179,14-09-2023 10.31,Books,373,3,1493,Credit Card,43,1,Jesse Alexander,43,Female,1
48179,08-06-2020 13.13,Clothing,353,5,3008,Credit Card,43,1,Jesse Alexander,43,Female,1
48179,27-12-2022 9.56,Books,444,1,4594,Cash,43,1,Jesse Alexander,43,Female,1
48179,23-08-2023 1.51,Home,266,1,1004,Credit Card,43,1,Jesse Alexander,43,Female,1
48179,17-12-2022 22.46,Books,143,1,5148,Credit Card,43,0,Jesse Alexander,43,Female,1
48179,23-08-2022 20.29,Home,436,2,516,Credit Card,43,,Jesse Alexander,43,Female,1
8739,31-01-2022 7.28,Home,153,4,2006,Credit Card,59,,Brian Gallegos DVM,59,Male,0
8739,20-11-2022 9.35,Electronics,418,4,1328,Credit Card,59,1,Brian Gallegos DVM,59,Male,0
8739,24-09-2021 14.57,Clothing,420,1,1220,Cash,59,0,Brian Gallegos DVM,59,Male,0
10255,03-11-2022 1.16,Electronics,182,2,651,PayPal,70,0,Tammy Riddle,70,Female,1
10255,25-08-2023 8.30,Books,127,3,3754,Credit Card,70,,Tammy Riddle,70,Female,1
10255,02-12-2021 12.04,Home,400,5,1214,Crypto,70,1,Tammy Riddle,70,Female,1
10255,10-05-2021 22.29,Home,47,5,1932,Credit Card,70,0,Tammy Riddle,70,Female,1
10255,09-02-2020 20.14,Electronics,344,2,1424,PayPal,70,0,Tammy Riddle,70,Female,1
24969,12-05-2022 8.06,Clothing,333,3,4647,Credit Card,48,0,Jacqueline Smith,48,Female,0
24969,06-02-2023 1.44,Electronics,300,3,873,Credit Card,48,1,Jacqueline Smith,48,Female,0
24969,26-03-2021 5.42,Clothing,67,3,4997,Credit Card,48,,Jacqueline Smith,48,Female,0
24969,31-10-2022 8.16,Books,425,2,1005,Credit Card,48,0,Jacqueline Smith,48,Female,0
